id_ipa;rayon;area;site_name;neighbourhood;urban_type;urban_type_2;possible_outlier;x;y;species_richness;evenness_class;dom_sp_1;dom_sp_2;dom_sp_3;bcount;bprop;bh;bh_m;bh_iqr;bconti;bfreq;barea_m;barea_iqr;bgaps;bhgaps;rlength;rdens;rortho_m;hprop;hcount;harea_m;harea_iqr;sprop;scount;sarea_m;sarea_iqr;fprop;fcount;farea_m;farea_iqr;wprop;lcz;vmanag;npoll;lflux_0_m;lflux_5_m;lflux_10_m;lflux_20_m;fw_d1b1_euc;fw_d2b1_euc;cfw_d1b1_euc;cfw_d2b1_euc;fw_d1b1;fw_d2b1;cfw_d1b1;cfw_d2b1;fh_d1b1_euc;fh_d2b1_euc;cfh_d1b1_euc;cfh_d2b1_euc;fh_d1b1;fh_d2b1;cfh_d1b1;cfh_d2b1;ff_d1b1_euc;ff_d2b1_euc;cff_d1b1_euc;cff_d2b1_euc;ff_d1b1;ff_d2b1;cff_d1b1
IPA044;450;632092,6433;nichoir_383_rue_turgot;centre;old_city;high_hollow_blocks;0;5,0391;47,3167;15;B;Aesculus hippocastanum;;;1854;0,402278067;3,948673012;8,3;5,475;0,142135809;0,110767094;308,95;1419,095;0,16448892;24,0057082;13334,28494;0,00019301;15,27246598;0,05818341;1341;3;15;0,060961197;3221;3;11;0,06398332;1037;3;15;0,000930947;2;intensive;50,97281647;66,95777288;100,9494429;78,38164157;28,75692234;30,53076626;26319,91289;0;6082528,627;3,98E-05;12751,84819;0;0;4478012,669;172889092,7;4,38348E+12;4,25123E+12;5777295,25;583278675,6;3,34947E+12;3,41072E+12;12409799,84;352810556,1;1,05571E+13;1,0216E+13;29003462,95;3895061924;9,76844E+12
IPA045;150;70232,51593;nichoir_301_rue_monge;centre;old_city;historical_centre;0;5,036;47,3193;34;B;Aesculus hippocastanum;Hedera helix;Fraxinus sp;316;0,535386884;5,608944082;9,3;3,4;0,074868035;0,170249474;1306,23;4158,12375;0,052376872;107,0881837;1609,402915;0,000213576;9,159271121;0,022559579;116;3,713252802;8,736118304;0,039234455;256;2;10;0,031413168;100;2;16,5;0;2;intensive;48,77290344;139,288768;138,1509269;138,1509269;22,27916222;0;0;0;0;0;0;0;0;183926,6384;11492711,5;3,19035E+11;3,09485E+11;70814,51038;28261579,76;2,08203E+11;2,08994E+11;660434,2473;26649520,75;8,50613E+11;8,25511E+11;558654,6936;276101042,7;6,93363E+11
IPA045;300;280930,0637;nichoir_301_rue_monge;centre;old_city;historical_centre;0;5,036;47,3193;34;B;Aesculus hippocastanum;Hedera helix;Fraxinus sp;1008;0,519296431;5,385283901;9,2;4,1;0,059122096;0,152073409;1370,395;3802,8675;0,044910497;119,9114746;5438,163094;0,00017798;10,95020108;0,049050492;407;5;18;0,045895903;994;2;10;0,037475632;363;2;13;0;2;intensive;49,91902924;18,02260838;46,6858349;25,00588826;23,78788356;0;0;0;0;0;0;0;0;927760,8954;50989609,33;1,44619E+12;1,40358E+12;568612,0919;148740602,2;1,00726E+12;1,03076E+12;3321422,063;119669535,1;3,56179E+12;3,45717E+12;4561343,518;1385866052;3,0505E+12
IPA045;450;632092,6433;nichoir_301_rue_monge;centre;old_city;historical_centre;0;5,036;47,3193;34;B;Aesculus hippocastanum;Hedera helix;Fraxinus sp;1795;0,452933096;4,835737084;9,4;4,8;0,149911057;0,107988637;937,8925;2328,6925;0,133403786;36,2488744;14038,51406;0,000202502;11,15611323;0,041107909;970;4;16;0,043511708;2265;3;11;0,041638163;769;3;15;0;2;intensive;52,65126801;79,27604424;96,33622174;74,48288836;26,73243594;0;0;0;0;0;0;0;0;2490717,071;125066229,1;3,39493E+12;3,2956E+12;2104021,237;402221686,4;2,52387E+12;2,59974E+12;8693619,234;286603867,4;8,65014E+12;8,39983E+12;15210936,15;3492991836;7,60213E+12
IPA046;150;70232,51593;angle_monge_crebillon;centre;old_city;historical_centre;0;5,0342;47,3188;1;D;Acer palmatum;;;361;0,542317617;5,445335421;9,2;3,7;0,0455326;0,185482835;1878,34;2127,64;0,043820067;124,2657946;1660,531016;0,00027053;8,44605071;0,034872573;81;2;10;0,040705463;186;4;12;0,029347065;92;2;4,25;0;2;intensive;51,80932617;93,29758841;93,29758841;43,2120151;22,27916222;0;0;0;0;0;0;0;0;155252,4219;8693326,02;2,62136E+11;2,54617E+11;74364,2673;25773960,24;1,68321E+11;1,7021E+11;749359,2355;28826262,09;8,32069E+11;8,07507E+11;809267,2278;329156615,2;6,97702E+11
IPA046;300;280930,0637;angle_monge_crebillon;centre;old_city;historical_centre;0;5,0342;47,3188;1;D;Acer palmatum;;;872;0,423562592;4,404778029;9;4,2;0,132796527;0,113793223;716,12;3092,155;0,171598776;25,66905275;6336,053977;0,000199338;10,00642151;0,041156899;492;4;16;0,05003073;1033;3;12;0,043210718;382;3;13;0;2;intensive;54,06899261;73,92390292;87,60547108;75,67446175;34,35028537;0;0;0;0;0;0;0;0;1257338,22;61607352,34;1,76919E+12;1,7173E+12;1090094,264;205047024,2;1,38002E+12;1,34922E+12;4276659,037;143649101,9;4,4505E+12;4,31994E+12;7922909,706;1826341142;4,08891E+12
IPA046;450;632092,6433;angle_monge_crebillon;centre;old_city;historical_centre;0;5,0342;47,3188;1;D;Acer palmatum;;;1503;0,393549246;4,00092511;9,1;4,925;0,184375647;0,09413289;651,605;1727,535;0,182320955;21,9444063;13034,76392;0,000188264;11,64528591;0,049837511;1068;4;16;0,046939326;2617;3;11;0,04953416;842;3;17;0;2;intensive;55,76734161;47,89335486;65,94749359;52,02232407;28,82250361;0;0;0;0;0;0;0;0;3189461,947;137810255,5;3,797E+12;3,68642E+12;3017500,073;473417308;2,96751E+12;2,98265E+12;10165978,83;311038631,5;9,64496E+12;9,3645E+12;21743224,03;4020622689;8,86447E+12
IPA047;150;70232,51593;place_wilson;centre;urban_park;high_hollow_blocks;1;5,044;47,3154;9;C;Platanus sp;Acer platanoides;;149;0,251536589;2,586986316;7,9;5,8;0,33465743;0,061023834;354,705;752,65;0,465818427;5,553636706;1802,574376;0,000242053;19,27745123;0,108853988;192;3;17,41984928;0,09452467;696;4;11;0,128308401;146;2;9;0,008378527;101;intensive;62,00245667;215,1799375;262,3181978;165,4015628;66,55379505;30,53076626;26319,91289;0;6082528,627;3,98E-05;12751,84819;0;0;807091,6059;25576756,69;6,92497E+11;6,72274E+11;1683741,506;94953997,44;5,38234E+11;5,41866E+11;1782907,572;40423664,45;1,2641E+12;1,22439E+12;7776019,296;399873966,1;1,13279E+12
IPA047;300;280930,0637;place_wilson;centre;urban_park;high_hollow_blocks;1;5,044;47,3154;9;C;Platanus sp;Acer platanoides;;679;0,3139138;3,060544975;6,9;5,9;0,294677053;0,088352255;217,9575;726,93375;0,267781722;11,42925273;5421,480209;0,000167301;16,11419111;0,090883865;739;3;18;0,083772163;2012;3;11;0,080135824;598;3;13,75;0,002094632;4;intensive;53,61078644;162,5056496;187,2773277;127,0902917;45,87318711;30,53076626;26319,91289;0;6082528,627;3,98E-05;12751,84819;0;0;3161672,88;104861063,3;2,47738E+12;2,4052E+12;5685507,037;375050260,2;2,01794E+12;2,01953E+12;8002651,637;193415431,1;5,71377E+12;5,52101E+12;31115812,72;1909902565;5,55399E+12
IPA047;450;632092,6433;place_wilson;centre;urban_park;high_hollow_blocks;1;5,044;47,3154;9;C;Platanus sp;Acer platanoides;;1683;0,352128295;3,19190049;6,4;5,475;0,274412145;0,103105511;215,195;529,6325;0,206700166;15,4421767;12007,11766;0,000172443;16,26733399;0,077061593;1596;3,301512291;17;0,075892841;3809;3;11,71168675;0,065869377;1232;2;14;0,000930947;4;intensive;52,54144669;113,214004;156,0791407;107,3741216;38,64645493;30,53076626;26319,91289;0;6082528,627;3,98E-05;12751,84819;0;0;7354489,733;236225198,3;5,37206E+12;5,2171E+12;12905346,02;838112695,2;4,47175E+12;4,4647E+12;16967844,93;425634750,2;1,24046E+13;1,20081E+13;62003186;4226982355;1,20067E+13
IPA048;150;70232,51593;rue_de_barante;bourroches;housing_development;front_resid_housing;0;5,0213;47,312;23;B;Thuja sp;Prunus laurocerasus;Hedera helix;308;0,259033741;1,252910527;4,25;2,3;0,45610788;0,16988495;94,35;134,3975;0,183082172;6,843432736;1471,584151;0,000142384;0,703223322;0,129724365;314;4;23,5;0,160061603;438;3;13;0,026329318;143;2;8;0;6;intensive;53,97665024;61,15201036;68,64833415;86,65919961;36,18344587;0;0;0;0;0;0;0;0;2178719,616;61535838,23;1,10011E+12;1,07346E+12;4251784,565;273729410;1,06426E+12;1,04248E+12;3736846,869;94449419,08;2,33827E+12;2,27941E+12;15375892,54;1376617621;2,5462E+12
IPA048;300;280930,0637;rue_de_barante;bourroches;housing_development;front_resid_housing;0;5,0213;47,312;23;B;Thuja sp;Prunus laurocerasus;Hedera helix;957;0,254670926;1,615835939;4,2;2,6;0,483211906;0,133958353;102,305;133,64125;0,176522105;9,15373141;5516,639933;0,000160182;1,641175514;0,133903026;1158;4;21;0,144353603;1855;2;11,71249275;0,036332493;577;3;12;0;6;intensive;51,76587296;30,42144516;48,99366505;78,34992929;30,17394892;0;0;0;0;0;0;0;0;8258402,028;224597893,9;4,20904E+12;4,10642E+12;16324382,45;999715214,7;3,98214E+12;3,9006E+12;13499949,23;338469385,2;7,70783E+12;7,5179E+12;53544284,94;4902439003;8,01857E+12
IPA048;450;632092,6433;rue_de_barante;bourroches;housing_development;front_resid_housing;0;5,0213;47,312;23;B;Thuja sp;Prunus laurocerasus;Hedera helix;1787;0,226507364;1,50039959;4,2;3;0,545928554;0,107443244;101,405;134,8075;0,231560228;6,479521988;12853,29772;0,000153459;3,470964554;0,154638364;2447;4;22;0,140546783;4254;3;12;0,042471888;1226;3;11;0,007196255;6;intensive;52,25474167;52,15874743;69,24050772;48,99366505;22,52228312;77247,15083;255619,007;319532009,9;1122030942;107098,7381;947813,8097;240185404,5;769517280,2;18286493,49;489584194,8;8,94473E+12;8,72409E+12;36062610,68;2165406507;8,43575E+12;8,26406E+12;30226246,77;751251023,6;1,66277E+13;1,62335E+13;124344687,3;10901658009;1,6997E+13
IPA049;150;70232,51593;nichoir_325_rue_st_jacob;parc_colombiere;mixed_housing;low_contiguous_buildings;0;5,0386;47,3006;25;B;Prunus laurocerasus;Fraxinus sp;Acer platanoides;121;0,160589063;1,083727327;4,8;0,7;0,578926702;0,155667667;124,97;169,7675;0,159450628;6,79663254;693,7856899;7,12E-05;8,327131781;0,215914987;297;5;21;0,152541353;612;2,126727428;12;0,12584981;121;6,8805606;66;0,073168753;6;intensive;53,65616989;5,561256606;19,2804585;29,68491793;27,57119903;24173,94145;137374,6928;253156364,1;928039300,1;41389,03026;489035,8203;362678973,8;1001016271;3203478,21;60337572,6;1,198E+12;1,15824E+12;8170973,658;253693549,4;1,08345E+12;1,06718E+12;5164188,727;69425863,28;1,84467E+12;1,74955E+12;30699396,12;733956830,3;2,12937E+12
IPA049;300;280930,0637;nichoir_325_rue_st_jacob;parc_colombiere;mixed_housing;low_contiguous_buildings;0;5,0386;47,3006;25;B;Prunus laurocerasus;Fraxinus sp;Acer platanoides;283;0,14035043;1,028331443;4,9;1,6;0,704799765;0,076022763;109,475;162,87;0,387459307;2,654037271;2907,024045;7,48E-05;13,25224716;0,192546077;925;4;16;0,110504204;2162;2;9;0,107784374;412;9;40;0,040172843;4;intensive;55,05216217;10,48053067;21,51288952;31,66642331;24,95947229;84795,01157;475212,6858;765422174,8;2784395963;129295,4086;1668488,766;1070491096;2990338044;8691265,78;170081843,3;2,9598E+12;2,86578E+12;22504690,26;709360570,8;2,82225E+12;2,77803E+12;16883657,44;215717479;5,7304E+12;5,43375E+12;93950384,67;2246730586;6,39542E+12
IPA049;450;632092,6433;nichoir_325_rue_st_jacob;parc_colombiere;mixed_housing;low_contiguous_buildings;0;5,0386;47,3006;25;B;Prunus laurocerasus;Fraxinus sp;Acer platanoides;577;0,115807725;0,858702931;4,8;2,4;0,695207556;0,056030207;103,6175;132,52625;0,546178623;1,572201648;7906,449465;8,23E-05;12,51052696;0,168262755;1937;4;19;0,097630406;4881;2;8;0,149143714;814;6;33;0,049578667;6;intensive;55,77723694;6,492904432;15,33546924;21,67449572;20,42885169;172821,3587;1013706,125;1624787964;5955872661;267234,2352;3609201,047;1834540579;5351955289;17769191,15;362321964;6,5709E+12;6,36106E+12;46071338,38;1498641468;6,1126E+12;6,01786E+12;32694630,24;423004584,8;1,23281E+13;1,16971E+13;171680724;4404924788;1,38046E+13
IPA050;150;70232,51593;rue_charles_dumont;centre;housing_buildings;residential_buildings;1;5,0417;47,314;8;C;;Prunus laurocerasus;;220;0,330878411;3,209195072;6,3;6,65;0,307504149;0,159973695;180,51;355,4975;0,091386231;35,11683375;993,9134068;5,70E-05;17,15685654;0,079770155;222;5;21;0,08866274;356;3;12;0,040827726;147;3;11;0;4;intensive;47,80374908;42,07947316;64,72952231;49,60510815;24,07623682;0;0;0;0;0;0;0;0;1213193,729;37295847,22;8,21989E+11;7,95952E+11;2371949,926;141882432,4;7,36112E+11;7,36028E+11;2384359,165;56543333,29;1,63689E+12;1,57848E+12;9675700,981;599360312,9;1,78613E+12
IPA050;300;280930,0637;rue_charles_dumont;centre;housing_buildings;residential_buildings;1;5,0417;47,314;8;C;;Prunus laurocerasus;;705;0,295970638;2,791713939;6,2;5,6;0,308279401;0,092997435;187,155;420,21;0,321350336;8,687446765;5623,811005;0,000185099;17,18774042;0,092927949;827;3;16;0,092941461;1872;3;12;0,067026887;579;3;15;0,002094632;4;intensive;52,07151413;129,6959188;159,9276682;109,5036803;42,51714243;30,53076626;26319,91289;0;6082528,627;3,98E-05;12751,84819;0;0;4115229,974;118706521,3;2,69646E+12;2,61378E+12;7710524,334;445214461,2;2,304E+12;2,30205E+12;8769519,792;203637235,9;6,40194E+12;6,17013E+12;34241472,53;2186933160;6,50074E+12
IPA050;450;632092,6433;rue_charles_dumont;centre;housing_buildings;residential_buildings;1;5,0417;47,314;8;C;;Prunus laurocerasus;;1594;0,301891771;2,774824213;6,1;5,5;0,274828163;0,101947677;187,155;517,005;0,235542403;11,78057188;11574,56491;0,000153459;16,10984634;0,104526421;1773;3;18;0,08968184;4360;2;11;0,086217235;1206;3;18,75;0,000930947;4;intensive;51,79338837;89,47775691;121,4744703;99,86955885;37,62000737;30,53076626;26319,91289;0;6082528,627;3,98E-05;12751,84819;0;0;9876041,667;268521981,2;6,13994E+12;5,95709E+12;17352926,67;988453028,8;5,15456E+12;5,13625E+12;18265215,38;424641524,4;1,27846E+13;1,23458E+13;67594667,44;4501675704;1,2591E+13
IPA051;150;70232,51593;st_bernard;centre;old_city;high_hollow_blocks;0;5,0389;47,3255;18;C;Fraxinus sp;Acer platanoides;Cotoneaster sp;209;0,36605614;3,633739336;8,4;6,2;0,256952537;0,099360225;548,08;1547,91375;0,199917502;18,17619417;1660,624265;0,000199338;8,790872607;0,055800539;150;4;16,5;0,054557156;335;3;12;0,064051863;128;3;18,25;0;2;intensive;53,22703171;120,824486;166,3313196;113,2478953;29,60281028;0;0;0;0;0;0;0;0;336890,4658;19135050,38;4,60939E+11;4,47755E+11;211122,5469;47923219,71;3,56673E+11;3,74394E+11;1602702,242;53409028,79;1,5817E+12;1,54965E+12;1815763,714;533750545,7;1,47233E+12
IPA051;300;280930,0637;st_bernard;centre;old_city;high_hollow_blocks;0;5,0389;47,3255;18;C;Fraxinus sp;Acer platanoides;Cotoneaster sp;731;0,420629047;4,366357722;8,1;6,3;0,226714758;0,084883874;541,0275;1804,61375;0,138101746;31,61696238;6726,837172;0,000252732;7,618500443;0,047207923;514;6;19;0,05297463;1069;4;12;0,049816002;423;3;14,5;0;2;intensive;54,05812836;67,57745054;97,16430519;62,11674122;24,28660863;0;0;0;0;0;0;0;0;1261283,036;72414978,61;1,7755E+12;1,72537E+12;759938,4391;181047898,5;1,24809E+12;1,36667E+12;4916263,697;166610341,8;4,64729E+12;4,55586E+12;5501774,361;1643506460;4,15815E+12
IPA051;450;632092,6433;st_bernard;centre;old_city;high_hollow_blocks;0;5,0389;47,3255;18;C;Fraxinus sp;Acer platanoides;Cotoneaster sp;1901;0,455134232;4,904315321;8,7;6,5;0,150684757;0,104934089;468,76;1874,49125;0,117075399;41,89022935;13913,4957;0,000224651;6,987684818;0,038861338;1031;6;18,5;0,048647314;2080;5;12;0,042307056;890;3;14;0;2;intensive;51,10318375;71,14185832;100,89509;68,633402;21,78336846;0;0;0;0;0;0;0;0;2570709,458;143395517,9;3,51871E+12;3,41987E+12;1679827,878;368928548,8;2,45396E+12;2,65192E+12;10424163,93;340561862,6;9,34447E+12;9,16054E+12;12716492,69;3428266156;8,0496E+12
IPA052;150;70232,51593;auditorium;centre;housing_buildings;high_contiguous_buildings;0;5,052;47,3274;34;C;Acer platanoides;Prunus laurocerasus;Cupressus sp;56;0,334286614;5,286909128;8,1;11,65;0,334018427;0,026868163;246,485;772,745;0,353063266;14,97439592;1377,094532;0,000213576;20,04047267;0,107463619;196;6;23;0,071291844;355;4;13;0,0579113;128;9,005910222;25,5;0;4;intensive;58,24852753;94,84035599;149,1497724;91,04990198;37,22704299;0;0;0;0;0;0;0;0;812054,1922;28574716,34;7,41356E+11;7,17111E+11;954395,6448;99236132,02;6,17487E+11;5,97342E+11;1774854,075;51007680,36;1,6411E+12;1,60553E+12;3364608,429;385279888,1;1,52464E+12
IPA052;300;280930,0637;auditorium;centre;housing_buildings;high_contiguous_buildings;0;5,052;47,3274;34;C;Acer platanoides;Prunus laurocerasus;Cupressus sp;238;0,328266125;4,300383193;6,45;9,525;0,373022494;0,034070175;246,3;745,22;0,323149137;13,30773536;4901,647798;0,000174421;12,87038503;0,084961924;704;4;16;0,068401288;1292;3,882354072;12;0,048151919;478;7;21;0,001367565;4;intensive;55,7660408;53,39170188;81,65279105;69,1588433;25,88452225;0,211588206;8272,475452;0;724121,9971;4,20E-12;168,3868319;0;0;2739602,982;98231534,76;2,6274E+12;2,5393E+12;3629897,987;349860086,2;2,32209E+12;2,25129E+12;5699950,936;167057590,5;5,16974E+12;5,04748E+12;11609789,34;1285202036;4,87873E+12
IPA052;450;632092,6433;auditorium;centre;housing_buildings;high_contiguous_buildings;0;5,052;47,3274;34;C;Acer platanoides;Prunus laurocerasus;Cupressus sp;744;0,323436581;3,764484471;6,4;7,3;0,398886013;0,05225104;227,795;559,55;0,281035468;13,39505118;10143,33869;0,000136056;11,83039499;0,075605365;1602;3;14,75;0,067786445;2899;4;12;0,040524823;1078;4;18;0,000607806;4;intensive;56,09498215;22,03909534;36,88199914;48,31466357;21,82748982;0,211588206;8272,475452;0;724121,9971;4,20E-12;168,3868319;0;0;5896518,987;205371800,3;5,41031E+12;5,23216E+12;8198648,347;731772344,3;4,9001E+12;4,74603E+12;14174099,08;391255171,6;1,31845E+13;1,2842E+13;35674488,97;3075746346;1,32126E+13
IPA053;150;70232,51593;parc_des_sports;montmuzard;urban_park;intersticial_zones;0;5,0664;47,3256;35;A;Platanus sp;Prunus laurocerasus;Taxus baccata;8;0,048177362;0,687301378;7,25;4,45;0,87224338;0,00450739;190,555;1893,8675;0,917419784;0,749167818;1331,147176;0,000170861;10,93527173;0,106693129;200;3,5;21;0,141953436;613;4;12;0,21367613;141;2;17;0;101;medium;57,23091125;60,37168925;73,731496;68,8542819;38,76696715;0;0;0;0;0;0;0;0;1419372,687;38438389,92;8,82804E+11;8,53206E+11;2491554,23;135207125,5;7,39349E+11;7,35368E+11;2649074,921;26767844,23;1,33258E+12;1,30297E+12;8698091,292;183125186,6;1,31855E+12
IPA053;300;280930,0637;parc_des_sports;montmuzard;urban_park;intersticial_zones;0;5,0664;47,3256;35;A;Platanus sp;Prunus laurocerasus;Taxus baccata;114;0,125915374;1,717604372;5,4;5,2;0,561400143;0,018836782;117,9;142,895;0,736495464;2,332131637;3928,484072;8,19E-05;8,079916513;0,123053815;826;4;21;0,143101261;2329;4;12;0,175635782;603;3;17,78327909;0;101;intensive;55,62447739;65,54322292;80,78284644;80,29151704;41,68770194;0;0;0;0;0;0;0;0;5833596,556;151632763,5;3,0483E+12;2,94436E+12;10582330,22;543080555,3;2,6304E+12;2,61487E+12;9907072,645;113053496,4;4,25199E+12;4,05865E+12;35483077,15;782247173,7;4,20643E+12
IPA053;450;632092,6433;parc_des_sports;montmuzard;urban_park;intersticial_zones;0;5,0664;47,3256;35;A;Platanus sp;Prunus laurocerasus;Taxus baccata;410;0,145366806;1,698129373;5,4;5,5;0,752111762;0,028910319;128,615;273,15625;0,59177386;2,86955793;10134,78956;0,000117071;4,676159514;0,136904949;1860;5;23,25;0,132127482;5057;3;12;0,14745217;1314;4;21;0;4;intensive;55,30986786;48,35106267;69,4025177;70,47191266;40,19028788;0;0;0;0;0;0;0;0;14902547,5;370135125,6;6,88368E+12;6,64365E+12;27492448,39;1345345034;6,15924E+12;6,10274E+12;26209719,83;345417059,2;1,04128E+13;9,89454E+12;95349856,98;2383254590;1,0682E+13
IPA054;150;70232,51593;bd_monsart;pejoces;housing_buildings;high_contiguous_buildings;0;5,0585;47,3087;17;B;Acer pseudoplatanus;Cotoneaster sp;Prunus laurocerasus;98;0,275028107;3,077210442;5,1;11,475;0,562229244;0,063580539;159,4825;260,8875;0,320238377;9,609124528;1163,878141;5,70E-05;11,4370856;0,136194805;277;3;16;0,127669452;516;4;12;0,088203435;200;3;15;0;4;intensive;53,22801971;100,6129903;179,2696091;91,07854123;25,75299634;0;0;0;0;0;0;0;0;2002170,938;52111741,59;7,94249E+11;7,69359E+11;4893441,471;203497188,8;7,10302E+11;7,00268E+11;3565247,919;73137576,28;1,72115E+12;1,61953E+12;13523372,01;570957908,6;1,66839E+12
IPA054;300;280930,0637;bd_monsart;pejoces;housing_buildings;high_contiguous_buildings;0;5,0585;47,3087;17;B;Acer pseudoplatanus;Cotoneaster sp;Prunus laurocerasus;509;0,226962053;2,089223271;4,8;3,9;0,577666501;0,0726203;109,6975;207,25875;0,307223943;6,800326981;5260,237152;0,00017798;8,226150259;0,151640754;1143;4;17;0,125536114;1907;3;12;0,055748524;643;3;13;0,000935382;4;intensive;53,40822983;75,93534834;90,77049201;91,58852538;35,04121464;282,2805766;76441,74194;970,043736;91038561,95;567,4450274;229930,8633;3432298,63;204971282,2;8865255,259;222418015,9;3,41463E+12;3,30893E+12;23027456,63;872755940,7;3,02306E+12;2,97967E+12;13604047,45;281795596,1;6,89178E+12;6,52185E+12;53764297,45;2210325493;6,83628E+12
IPA054;450;632092,6433;bd_monsart;pejoces;housing_buildings;high_contiguous_buildings;0;5,0585;47,3087;17;B;Acer pseudoplatanus;Cotoneaster sp;Prunus laurocerasus;1288;0,216886347;1,737584902;4,3;3,2;0,629239714;0,081159595;106,72;126,0025;0,299033921;5,810661527;11643,72492;0,000143966;6,579358757;0,167443844;2722;4;17;0,139716479;4357;3;12;0,044431826;1287;3;15;0,000709423;4;intensive;53,70189667;33,95730461;63,52067001;68,40930959;36,10564586;520,7217787;137975,6574;1665,662924;214769380,3;1365,165258;445373,5657;15183661,03;466627258,2;22561258,64;542919842,4;8,18949E+12;7,93842E+12;61769056,33;2149845747;7,37041E+12;7,265E+12;32731202,2;666263581;1,64489E+13;1,56018E+13;133732006,5;5252302380;1,67423E+13
IPA055;150;70232,51593;rue_martin_de_monville;pejoces;housing_development;low_contiguous_buildings;0;5,0598;47,3062;15;B;Cotoneaster sp;Prunus laurocerasus;Acer platanoides;158;0,19531767;1,082596465;4,3;2,6;0,672081515;0,105858938;113,45;124,715;0,259305657;4,174982052;1001,332545;7,12E-05;1,454065533;0,19125132;376;4;16;0,191558417;540;2;13;0,027332043;146;3;9,5;0,004068113;6;intensive;51,82902908;33,95730461;58,4965037;75,09837769;42,00465261;454,4549659;121499,3727;1665,662924;160660252,2;1364,157763;416775,9018;15183661,03;364883860,2;3528176,084;82401572,99;1,26561E+12;1,2281E+12;12273729,8;355034962,4;1,13889E+12;1,12333E+12;4826005,152;90939917,67;2,3532E+12;2,23115E+12;24670586,99;758089766,5;2,49206E+12
IPA055;300;280930,0637;rue_martin_de_monville;pejoces;housing_development;low_contiguous_buildings;0;5,0598;47,3062;15;B;Cotoneaster sp;Prunus laurocerasus;Acer platanoides;492;0,206988385;1,397737013;4,3;2,6;0,701261684;0,080580685;115,345;93,015;0,33602288;4,159648337;4504,801596;0,000135265;8,578631937;0,170534321;1223;3;16;0,149084495;1919;3;12;0,036426821;528;3;10;0,002108904;6;intensive;52,76327133;51,24647713;80,7396533;87,3209169;40,4142787;520,7217787;137975,6574;1665,662924;214769380,3;1365,165258;445373,5657;15183661,03;466627258,2;11088810,05;253190883,4;3,74315E+12;3,63039E+12;36751034,2;1074135184;3,41356E+12;3,36661E+12;17373158,25;323625111,3;7,70329E+12;7,30386E+12;82631255,45;2657044994;8,04703E+12
IPA055;450;632092,6433;rue_martin_de_monville;pejoces;housing_development;low_contiguous_buildings;0;5,0598;47,3062;15;B;Cotoneaster sp;Prunus laurocerasus;Acer platanoides;866;0,174690387;1,270489892;4,3;2,9;0,703498494;0,061895383;113,4125;125,57375;0,390928779;3,249926744;9645,307539;0,000126564;6,562009913;0,169931566;2477;3;17;0,15163931;4231;3;12;0,056365761;1175;3;13;0,001175896;6;intensive;53,72122574;16,60279374;37,89262703;50,47071721;35,76455228;520,7217787;137975,6574;1665,662924;214769380,3;1365,165258;445373,5657;15183661,03;466627258,2;22999363,34;510664635,5;7,67044E+12;7,43599E+12;72679773,62;2129796463;6,99531E+12;6,90038E+12;33651973,25;616732594,2;1,52943E+13;1,44987E+13;154122267,1;5041639133;1,5622E+13
IPA056;150;70232,51593;bois_creps;quetigny;urban_park;urban_park;1;5,088;47,3135;16;A;Acer platanoides;Cupressus sp;;1;0,001281045;0,009864048;7,7;0;1;0,001262552;7198,435;0;0,994527593;0,009918325;792,0465286;;;0,258859965;85;2;31;0,05256868;425;2;10;0,48499899;52;7;30,25856658;0;101;intensive;59,33958435;2,295049366;9,950594912;10,54105337;10,77214763;0;0;0;0;0;0;0;0;1853117,881;24204015,78;6,10919E+11;6,11127E+11;6629961,79;100979985,3;5,772E+11;5,68205E+11;3389935,058;32652018,04;1,67495E+12;1,42358E+12;7989942,183;268501681,6;1,69814E+12
